TR:undefined:CellLine,TR:NaCl,TR:a,DA:ALL,DV:DIG1_S126-S127,DV:DIG1_S272,DV:DIG1_S272~T277~S279,DV:DIG1_S395,DV:DIG2_S225,DV:FUS3_S177-T180~Y182,DV:FUS3_T180,DV:GPA1_S199,DV:GPD1_S24~S27,DV:HOG1_T174-Y176,DV:HOG1_T174~Y176,DV:HOT1_S153,DV:PBS2_S248,DV:PBS2_S269,DV:PBS2_S68,DV:PTP2_S258,DV:SKO1_S94~S108~T113,DV:SKO1_T215,DV:SLN1_S833,DV:SSK1_S193~S195,DV:SSK1_S351,DV:SSK2_S53-S54~S57,DV:STE11_S326,DV:STE12_S400,DV:STE20_S192,DV:STE20_S195,DV:STE20_S196~T197,DV:STE20_T170~T172,DV:STE20_T203~T207,DV:STE20_T511,DV:STE20_T573,DV:STE2_S331,DV:STE50_S202
1,1,1,0,0.467271805107,0.457526083911,0.175054968377,0.429868878278,0.5,0.5,0.0495875163735,0.5,0.704131878641,0.201648302172,0.102239655272,0.316194035639,0.0491454566851,0.531167742442,0.5,0.489475141915,0.0250419494765,0.0759128994459,0.557738262904,0.345950635081,0.5,0.245365072851,0.5,0.5,0.5,0.101166356086,0.350554503652,0.498973834085,0.00323119258281,0.393043850157,0.24161863473,0.536738179002,0.253048469788
1,0,1,0,0.467271805107,0.457526083911,0.175054968377,0.429868878278,0.5,0.5,0.0495875163735,0.5,0.704131878641,0.201648302172,0.102239655272,0.316194035639,0.0491454566851,0.531167742442,0.5,0.489475141915,0.0250419494765,0.0759128994459,0.557738262904,0.345950635081,0.5,0.245365072851,0.5,0.5,0.5,0.101166356086,0.350554503652,0.498973834085,0.00323119258281,0.393043850157,0.24161863473,0.536738179002,0.253048469788
1,1,0,0,0.467271805107,0.457526083911,0.175054968377,0.429868878278,0.5,0.5,0.0495875163735,0.5,0.704131878641,0.201648302172,0.102239655272,0.316194035639,0.0491454566851,0.531167742442,0.5,0.489475141915,0.0250419494765,0.0759128994459,0.557738262904,0.345950635081,0.5,0.245365072851,0.5,0.5,0.5,0.101166356086,0.350554503652,0.498973834085,0.00323119258281,0.393043850157,0.24161863473,0.536738179002,0.253048469788
1,1,1,1,0.976599975662,0.57263857758,0.935037956951,0.778761776562,0.085521268606,0.0734799471889,nan,0.748173588743,0.966105888242,0.505770897489,0.99563876898,0.902075684161,0.222059147493,0.467830877644,0.999590354421,0.267615602157,0.961600718101,0.990567598113,0.663336923378,0.878076634891,0.427015120965,0.994303662461,0.290578887628,0.392429637108,0.948074048144,0.506316804298,0.665239691281,0.982751945184,0.807210761807,0.416449790455,0.123820422976,0.692286241561,nan
1,0,1,1,0.991659159815,0.540746988383,0.7703909681,0.69571797018,0.341912201673,0.527007812811,nan,0.619408189903,0.958795844291,0.103791799174,6.07076335401e-06,0.812377784122,0.222992445866,0.352304419283,0.999848483193,0.361889812513,0.212679068941,nan,0.645581539612,0.572614908433,0.333815823645,0.805772156184,0.216473881494,0.561921077262,0.296125181014,0.0824615070171,0.630444820686,0.935974432898,0.416189928571,nan,0.28844457792,0.337023432899,0.0435754110899
1,1,0,1,0.422058900621,0.435540312371,0.223947087998,0.315223341792,0.257104282507,0.0274863933752,0.0234356787019,0.40774783867,0.444123723576,0.494195607359,0.999987890042,0.163034358628,0.0961984067478,0.376845612841,0.489306341819,0.350753169347,0.716461648776,0.997946381824,0.478920698452,0.421743296451,0.489277357257,0.909482642531,0.27413378196,0.315491747484,0.660640714071,0.302126388765,0.162335354979,0.745647830385,0.032197819979,0.416449790455,0.140290634009,0.512730890668,0.245058503892
1,1,1,5,0.980537263749,0.805077556347,nan,0.182699445063,0.895705410831,0.0663718654155,0.885048056601,0.298878761232,0.000967158696095,0.857154489035,0.999992434989,0.503478208269,0.811003037276,0.868272939953,0.0629205850018,0.527089376351,0.674162145324,0.999902027657,0.317353662688,nan,0.535618597746,0.49490053758,0.480172061329,0.848566953069,0.981017444893,0.98661823662,0.40123213527,0.119652675176,0.981707038696,0.5,0.998384424671,nan,0.574661545227
1,0,1,5,0.986365340705,0.808651288168,nan,0.543120990647,0.98020284864,0.698718477066,0.9755624891,nan,0.300357627408,0.62246219813,0.277704974661,0.362907678096,0.83410085285,0.285835745067,0.219969495384,0.767562189954,0.0765324739389,0.47532744212,0.400815878275,nan,0.362246056212,0.192869815547,0.831735839935,0.886453147258,0.785113692299,0.550486740995,0.397859087044,0.408695449546,0.965604455076,0.00631564508159,0.996262310821,nan,0.773599134337
1,1,0,5,0.856998982155,0.844800215593,0.592761930803,0.668126759005,0.427934641373,0.0099937684859,0.108841162674,0.874294454951,0.0153627202437,0.850405218337,0.999992802876,0.496509651757,0.870255945932,0.970167671869,0.613409010747,0.710283328801,0.974518829513,0.999918426474,0.630194799271,0.94795561096,0.767509809249,0.958446033522,0.624583070236,0.571829826697,0.806805230252,0.96063031272,0.609267479476,0.784844890904,0.795984059797,0.859758369514,0.395988099079,0.947999066059,0.586037846893
1,1,1,10,0.216611349297,0.910683351377,0.565661989048,0.454940746276,0.66303393626,0.0296792638962,0.838633667006,0.996059632737,0.000424591831687,0.966041890565,0.999707550968,0.957167146121,0.817413484804,0.921064445279,nan,0.944780755063,0.968107275219,0.999751943398,0.424389112033,0.979959475104,0.846712607765,0.927912976448,0.781395100603,0.220198274741,0.747713831473,0.984459405844,0.686078565346,0.741928419843,0.994811821938,nan,0.739955135644,0.00271775817721,0.685951717352
1,0,1,10,0.209405015295,0.827392648474,0.429752234432,0.740716088958,0.915468662393,0.891613309764,0.915282435884,0.848276183306,0.282732252361,0.572302310587,0.240356083086,0.943437481466,0.858980110861,0.706076328583,nan,0.964075076657,0.167244463045,0.372802542384,0.520644369568,0.228278097716,0.541078603941,0.265827898496,0.969470732569,0.640494506577,0.768068064632,0.444192771989,0.394483866369,0.662762392681,0.806698381034,nan,0.594323734364,0.00141107968528,0.575221755572
1,1,0,10,0.795630066394,0.809236185751,0.363674868408,0.382271484705,0.452007828643,0.155786249079,0.0266725418153,0.87975208836,0.00368204106219,0.925581422871,0.999446796214,0.58895403119,0.627987794623,0.950301602787,0.272091389582,0.715406007229,0.916811863933,0.999821006294,0.560755653811,0.96285362265,0.746027496304,0.911845043219,0.447024807469,0.521953381789,0.122136998047,0.876825822222,0.589981067713,0.501025113979,0.667322663571,0.910652346729,0.701634517577,0.856481303075,0.718052629269
1,1,1,20,0.951427708305,0.387368483173,0.633475633089,0.550274828774,0.871954902336,0.24085411168,0.797549646312,nan,0.2576575132,0.806624817762,0.959162652334,0.68536462361,0.929082821925,0.27406585948,0.998108049406,0.533415274758,0.705561991499,0.998288836769,0.281731129485,0.638850760125,0.290365677414,0.700098882265,0.711768036307,0.771111156925,0.427439922788,0.622402415683,0.712027696741,0.276917703662,0.0958412576856,0.996700954752,0.996042582935,0.000195184934207,0.72317738683
1,0,1,20,0.979358952579,0.18457039719,0.755203321743,0.956869456345,0.894485744904,0.991238295524,0.996552246822,0.144178286611,0.552929754452,0.316327651911,0.173029706117,0.609135499692,0.635680729115,0.11434099879,0.996974581775,0.510415254038,0.0178388107609,0.168325119966,0.44357871847,0.0401359124938,0.126529855947,0.242070885259,0.991644881034,0.877938491379,0.0732372238324,0.526243786839,0.627848764674,0.287411632238,0.75308969849,0.996901738622,0.990903238861,0.00209541713431,0.431228658691
1,1,0,20,0.525409667308,0.57751441002,0.335953044147,0.268501754093,0.213673901763,0.257994943282,0.0116576694422,0.626943068311,0.157717968896,0.514158252055,0.908320299847,0.419690469389,0.122992878599,0.808414826912,0.556618977495,0.460026729909,0.723861774529,0.994222853854,0.39155271545,0.946648947972,0.47961595256,0.786719126459,0.168907403304,0.235936283448,0.0917445132192,0.195539960108,0.394483866369,0.535810496999,0.144813352739,0.870531617212,0.362888459554,0.609370058728,0.435485342995
1,1,1,45,0.221081595177,0.133369412524,0.819550580309,0.96186260956,0.880679513197,0.935363525115,0.992345241463,0.168762846198,0.91770626689,0.482097443871,0.329171942365,nan,0.48453142532,0.348222313704,0.349747248027,0.794038076273,nan,0.385791062697,0.679305548235,0.256419849995,0.596170509128,0.313268992623,0.994918955869,0.152965405104,0.317118071634,0.722501869702,0.630444820686,0.48554097047,0.41336301114,0.999017610081,0.980093895079,0.0129976634922,nan
1,0,1,45,0.17040391128,0.0611080176061,0.670808778477,0.988980708446,0.905989095917,0.938178217645,0.998047159837,0.227762847396,0.651191495845,0.146302769872,0.247448592785,nan,0.515233011144,0.194728981254,0.214982681032,0.434100362578,nan,0.0948172690878,0.452535170866,0.0124901846072,0.277118070373,0.402623997429,0.993764675343,0.0183341704213,0.115185848924,0.493643042058,0.707846495652,0.666983201121,0.577378227337,0.998063516546,0.954087246832,0.0124601173347,nan
1,1,0,45,0.473928411579,0.430248823648,0.300135215421,0.318681296371,0.291610034856,0.905382250929,0.000325407065404,0.455832562501,0.799902079548,0.227330644288,0.646607706237,0.18267152372,0.0398228249693,0.272117275253,0.505304853168,0.472157088678,0.291263938966,0.5,0.464334203767,0.61003454555,0.70924133851,0.505073590671,0.256179864417,0.424331076193,0.370448712377,0.0568807885306,0.137398038251,0.430363188757,0.00274739277795,0.424215490908,0.179527342246,0.487104977914,0.5
