TR:undefined:CellLine,TR:NaCl,TR:a,DA:ALL,DV:DIG1_S126-S127,DV:DIG1_S272,DV:DIG1_S272~T277~S279,DV:DIG1_S395,DV:DIG2_S225,DV:FUS3_S177-T180~Y182,DV:FUS3_T180,DV:GPA1_S199,DV:GPD1_S24~S27,DV:HOG1_T174-Y176,DV:HOG1_T174~Y176,DV:HOT1_S153,DV:PBS2_S248,DV:PBS2_S269,DV:PBS2_S68,DV:PTP2_S258,DV:SKO1_S94~S108~T113,DV:SKO1_T215,DV:SLN1_S833,DV:SSK1_S193~S195,DV:SSK1_S351,DV:SSK2_S53-S54~S57,DV:STE11_S326,DV:STE12_S400,DV:STE20_T511,DV:STE2_S331,DV:STE50_S202
1,1,1,0,0.4672718051,0.4575260839,0.1750549684,0.4298688783,0.5,0.5,0.0495875164,0.5,0.7041318786,0.2016483022,0.1022396553,0.3161940356,0.0491454567,0.5311677424,0.5,0.4894751419,0.0250419495,0.0759128994,0.5577382629,0.3459506351,0.5,0.2453650729,0.5,0.5,0.3930438502,0.536738179,0.2530484698
1,0,1,0,0.4672718051,0.4575260839,0.1750549684,0.4298688783,0.5,0.5,0.0495875164,0.5,0.7041318786,0.2016483022,0.1022396553,0.3161940356,0.0491454567,0.5311677424,0.5,0.4894751419,0.0250419495,0.0759128994,0.5577382629,0.3459506351,0.5,0.2453650729,0.5,0.5,0.3930438502,0.536738179,0.2530484698
1,1,0,0,0.4672718051,0.4575260839,0.1750549684,0.4298688783,0.5,0.5,0.0495875164,0.5,0.7041318786,0.2016483022,0.1022396553,0.3161940356,0.0491454567,0.5311677424,0.5,0.4894751419,0.0250419495,0.0759128994,0.5577382629,0.3459506351,0.5,0.2453650729,0.5,0.5,0.3930438502,0.536738179,0.2530484698
1,1,1,1,0.9765999757,0.5726385776,0.935037957,0.7787617766,0.0855212686,0.0734799472,nan,0.7481735887,0.9661058882,0.5057708975,0.995638769,0.9020756842,0.2220591475,0.4678308776,0.9995903544,0.2676156022,0.9616007181,0.9905675981,0.6633369234,0.8780766349,0.427015121,0.9943036625,0.2905788876,0.3924296371,0.4164497905,0.6922862416,nan
1,0,1,1,0.9916591598,0.5407469884,0.7703909681,0.6957179702,0.3419122017,0.5270078128,nan,0.6194081899,0.9587958443,0.1037917992,6.07076335401E-006,0.8123777841,0.2229924459,0.3523044193,0.9998484832,0.3618898125,0.2126790689,nan,0.6455815396,0.5726149084,0.3338158236,0.8057721562,0.2164738815,0.5619210773,nan,0.3370234329,0.0435754111
1,1,0,1,0.4220589006,0.4355403124,0.223947088,0.3152233418,0.2571042825,0.0274863934,0.0234356787,0.4077478387,0.4441237236,0.4941956074,0.99998789,0.1630343586,0.0961984067,0.3768456128,0.4893063418,0.3507531693,0.7164616488,0.9979463818,0.4789206985,0.4217432965,0.4892773573,0.9094826425,0.274133782,0.3154917475,0.4164497905,0.5127308907,0.2450585039
1,1,1,5,0.9805372637,0.8050775563,nan,0.1826994451,0.8957054108,0.0663718654,0.8850480566,0.2988787612,0.0009671587,0.857154489,0.999992435,0.5034782083,0.8110030373,0.86827294,0.062920585,0.5270893764,0.6741621453,0.9999020277,0.3173536627,nan,0.5356185977,0.4949005376,0.4801720613,0.8485669531,0.5,nan,0.5746615452
1,0,1,5,0.9863653407,0.8086512882,nan,0.5431209906,0.9802028486,0.6987184771,0.9755624891,nan,0.3003576274,0.6224621981,0.2777049747,0.3629076781,0.8341008529,0.2858357451,0.2199694954,0.76756219,0.0765324739,0.4753274421,0.4008158783,nan,0.3622460562,0.1928698155,0.8317358399,0.8864531473,0.0063156451,nan,0.7735991343
1,1,0,5,0.8569989822,0.8448002156,0.5927619308,0.668126759,0.4279346414,0.0099937685,0.1088411627,0.874294455,0.0153627202,0.8504052183,0.9999928029,0.4965096518,0.8702559459,0.9701676719,0.6134090107,0.7102833288,0.9745188295,0.9999184265,0.6301947993,0.947955611,0.7675098092,0.9584460335,0.6245830702,0.5718298267,0.8597583695,0.9479990661,0.5860378469
1,1,1,10,0.2166113493,0.9106833514,0.565661989,0.4549407463,0.6630339363,0.0296792639,0.838633667,0.9960596327,0.0004245918,0.9660418906,0.999707551,0.9571671461,0.8174134848,0.9210644453,nan,0.9447807551,0.9681072752,0.9997519434,0.424389112,0.9799594751,0.8467126078,0.9279129764,0.7813951006,0.2201982747,nan,0.0027177582,0.6859517174
1,0,1,10,0.2094050153,0.8273926485,0.4297522344,0.740716089,0.9154686624,0.8916133098,0.9152824359,0.8482761833,0.2827322524,0.5723023106,0.2403560831,0.9434374815,0.8589801109,0.7060763286,nan,0.9640750767,0.167244463,0.3728025424,0.5206443696,0.2282780977,0.5410786039,0.2658278985,0.9694707326,0.6404945066,nan,0.0014110797,0.5752217556
1,1,0,10,0.7956300664,0.8092361858,0.3636748684,0.3822714847,0.4520078286,0.1557862491,0.0266725418,0.8797520884,0.0036820411,0.9255814229,0.9994467962,0.5889540312,0.6279877946,0.9503016028,0.2720913896,0.7154060072,0.9168118639,0.9998210063,0.5607556538,0.9628536227,0.7460274963,0.9118450432,0.4470248075,0.5219533818,0.9106523467,0.8564813031,0.7180526293
1,1,1,20,0.9514277083,0.3873684832,0.6334756331,0.5502748288,0.8719549023,0.2408541117,0.7975496463,nan,0.2576575132,0.8066248178,0.9591626523,0.6853646236,0.9290828219,0.2740658595,0.9981080494,0.5334152748,0.7055619915,0.9982888368,0.2817311295,0.6388507601,0.2903656774,0.7000988823,0.7117680363,0.7711111569,0.9967009548,0.0001951849,0.7231773868
1,0,1,20,0.9793589526,0.1845703972,0.7552033217,0.9568694563,0.8944857449,0.9912382955,0.9965522468,0.1441782866,0.5529297545,0.3163276519,0.1730297061,0.6091354997,0.6356807291,0.1143409988,0.9969745818,0.510415254,0.0178388108,0.16832512,0.4435787185,0.0401359125,0.1265298559,0.2420708853,0.991644881,0.8779384914,0.9969017386,0.0020954171,0.4312286587
1,1,0,20,0.5254096673,0.57751441,0.3359530441,0.2685017541,0.2136739018,0.2579949433,0.0116576694,0.6269430683,0.1577179689,0.5141582521,0.9083202998,0.4196904694,0.1229928786,0.8084148269,0.5566189775,0.4600267299,0.7238617745,0.9942228539,0.3915527155,0.946648948,0.4796159526,0.7867191265,0.1689074033,0.2359362834,0.8705316172,0.6093700587,0.435485343
1,1,1,45,0.2210815952,0.1333694125,0.8195505803,0.9618626096,0.8806795132,0.9353635251,0.9923452415,0.1687628462,0.9177062669,0.4820974439,0.3291719424,nan,0.4845314253,0.3482223137,0.349747248,0.7940380763,nan,0.3857910627,0.6793055482,0.25641985,0.5961705091,0.3132689926,0.9949189559,0.1529654051,0.9990176101,0.0129976635,nan
1,0,1,45,0.1704039113,0.0611080176,0.6708087785,0.9889807084,0.9059890959,0.9381782176,0.9980471598,0.2277628474,0.6511914958,0.1463027699,0.2474485928,nan,0.5152330111,0.1947289813,0.214982681,0.4341003626,nan,0.0948172691,0.4525351709,0.0124901846,0.2771180704,0.4026239974,0.9937646753,0.0183341704,0.9980635165,0.0124601173,nan
1,1,0,45,0.4739284116,0.4302488236,0.3001352154,0.3186812964,0.2916100349,0.9053822509,0.0003254071,0.4558325625,0.7999020795,0.2273306443,0.6466077062,0.1826715237,0.039822825,0.2721172753,0.5053048532,0.4721570887,0.291263939,0.5,0.4643342038,0.6100345456,0.7092413385,0.5050735907,0.2561798644,0.4243310762,0.4242154909,0.4871049779,0.5
